sensor_id;sensor_type;location;lat;lon;timestamp;temperature
34404;DS18B20;23116;47.660;9.126;2021-03-03T16:18:26;6.50
34404;DS18B20;23116;47.660;9.126;2021-03-03T16:20:53;6.56
34404;DS18B20;23116;47.660;9.126;2021-03-03T16:23:20;6.50
34404;DS18B20;23116;47.660;9.126;2021-03-03T16:25:46;6.31
34404;DS18B20;23116;47.660;9.126;2021-03-03T16:28:13;6.19
34404;DS18B20;23116;47.660;9.126;2021-03-03T16:30:40;6.19
34404;DS18B20;23116;47.660;9.126;2021-03-03T16:33:06;6.00
34404;DS18B20;23116;47.660;9.126;2021-03-03T16:35:33;5.88
34404;DS18B20;23116;47.660;9.126;2021-03-03T16:38:00;5.63
34404;DS18B20;23116;47.660;9.126;2021-03-03T16:40:26;5.31
34404;DS18B20;23116;47.660;9.126;2021-03-03T16:42:54;5.19
34404;DS18B20;23116;47.660;9.126;2021-03-03T16:45:22;5.19
34404;DS18B20;23116;47.660;9.126;2021-03-03T16:47:49;4.94
34404;DS18B20;23116;47.660;9.126;2021-03-03T16:50:16;4.81
34404;DS18B20;23116;47.660;9.126;2021-03-03T16:52:42;4.75
34404;DS18B20;23116;47.660;9.126;2021-03-03T16:55:09;5.00
34404;DS18B20;23116;47.660;9.126;2021-03-03T16:57:36;4.88
34404;DS18B20;23116;47.660;9.126;2021-03-03T17:00:08;4.81
34404;DS18B20;23116;47.660;9.126;2021-03-03T17:02:36;4.81
34404;DS18B20;23116;47.660;9.126;2021-03-03T17:05:03;5.06
34404;DS18B20;23116;47.660;9.126;2021-03-03T17:07:29;4.94
34404;DS18B20;23116;47.660;9.126;2021-03-03T17:09:56;4.50
34404;DS18B20;23116;47.660;9.126;2021-03-03T17:12:24;4.31
34404;DS18B20;23116;47.660;9.126;2021-03-03T17:14:54;4.38
34404;DS18B20;23116;47.660;9.126;2021-03-03T17:17:21;4.38
34404;DS18B20;23116;47.660;9.126;2021-03-03T17:19:48;4.13
34404;DS18B20;23116;47.660;9.126;2021-03-03T17:22:15;4.44
34404;DS18B20;23116;47.660;9.126;2021-03-03T17:24:42;4.13
34404;DS18B20;23116;47.660;9.126;2021-03-03T17:27:10;4.81
34404;DS18B20;23116;47.660;9.126;2021-03-03T17:29:36;4.94
34404;DS18B20;23116;47.660;9.126;2021-03-03T17:32:03;4.63
34404;DS18B20;23116;47.660;9.126;2021-03-03T17:34:30;4.56
34404;DS18B20;23116;47.660;9.126;2021-03-03T17:36:56;4.69
34404;DS18B20;23116;47.660;9.126;2021-03-03T17:39:23;4.81
34404;DS18B20;23116;47.660;9.126;2021-03-03T17:41:49;4.88
34404;DS18B20;23116;47.660;9.126;2021-03-03T17:44:16;4.88
34404;DS18B20;23116;47.660;9.126;2021-03-03T17:46:42;4.94
34404;DS18B20;23116;47.660;9.126;2021-03-03T17:49:12;4.94
34404;DS18B20;23116;47.660;9.126;2021-03-03T17:51:39;4.88
34404;DS18B20;23116;47.660;9.126;2021-03-03T17:54:05;4.81
34404;DS18B20;23116;47.660;9.126;2021-03-03T17:56:32;4.81
34404;DS18B20;23116;47.660;9.126;2021-03-03T17:58:59;4.81
34404;DS18B20;23116;47.660;9.126;2021-03-03T18:01:25;4.50
34404;DS18B20;23116;47.660;9.126;2021-03-03T18:03:52;4.69
34404;DS18B20;23116;47.660;9.126;2021-03-03T18:06:19;4.69
34404;DS18B20;23116;47.660;9.126;2021-03-03T18:08:45;4.69
34404;DS18B20;23116;47.660;9.126;2021-03-03T18:11:12;4.75
34404;DS18B20;23116;47.660;9.126;2021-03-03T18:13:38;4.69
34404;DS18B20;23116;47.660;9.126;2021-03-03T18:16:05;4.69
34404;DS18B20;23116;47.660;9.126;2021-03-03T18:18:32;4.56
34404;DS18B20;23116;47.660;9.126;2021-03-03T18:20:59;4.63
34404;DS18B20;23116;47.660;9.126;2021-03-03T18:23:26;4.56
34404;DS18B20;23116;47.660;9.126;2021-03-03T18:25:53;4.63
34404;DS18B20;23116;47.660;9.126;2021-03-03T18:28:20;4.50
34404;DS18B20;23116;47.660;9.126;2021-03-03T18:30:46;4.50
34404;DS18B20;23116;47.660;9.126;2021-03-03T18:33:13;4.50
34404;DS18B20;23116;47.660;9.126;2021-03-03T18:35:40;4.44
34404;DS18B20;23116;47.660;9.126;2021-03-03T18:38:08;4.44
34404;DS18B20;23116;47.660;9.126;2021-03-03T18:40:35;4.63
34404;DS18B20;23116;47.660;9.126;2021-03-03T18:43:01;4.38
34404;DS18B20;23116;47.660;9.126;2021-03-03T18:45:28;4.25
34404;DS18B20;23116;47.660;9.126;2021-03-03T18:47:57;4.25
34404;DS18B20;23116;47.660;9.126;2021-03-03T18:50:24;4.25
34404;DS18B20;23116;47.660;9.126;2021-03-03T18:52:51;4.19
34404;DS18B20;23116;47.660;9.126;2021-03-03T18:55:19;4.13
34404;DS18B20;23116;47.660;9.126;2021-03-03T18:57:46;4.00
34404;DS18B20;23116;47.660;9.126;2021-03-03T19:00:14;3.75
34404;DS18B20;23116;47.660;9.126;2021-03-03T19:02:41;3.69
34404;DS18B20;23116;47.660;9.126;2021-03-03T19:05:09;3.88
34404;DS18B20;23116;47.660;9.126;2021-03-03T19:07:36;3.88
34404;DS18B20;23116;47.660;9.126;2021-03-03T19:10:05;3.94
34404;DS18B20;23116;47.660;9.126;2021-03-03T19:12:33;3.88
34404;DS18B20;23116;47.660;9.126;2021-03-03T19:14:59;3.88
34404;DS18B20;23116;47.660;9.126;2021-03-03T19:17:26;3.88
34404;DS18B20;23116;47.660;9.126;2021-03-03T19:19:53;3.88
34404;DS18B20;23116;47.660;9.126;2021-03-03T19:22:22;3.56
34404;DS18B20;23116;47.660;9.126;2021-03-03T19:24:50;3.38
34404;DS18B20;23116;47.660;9.126;2021-03-03T19:27:17;3.31
34404;DS18B20;23116;47.660;9.126;2021-03-03T19:29:44;3.44
34404;DS18B20;23116;47.660;9.126;2021-03-03T19:32:11;3.56
34404;DS18B20;23116;47.660;9.126;2021-03-03T19:34:38;3.56
34404;DS18B20;23116;47.660;9.126;2021-03-03T19:37:05;3.63
34404;DS18B20;23116;47.660;9.126;2021-03-03T19:39:32;3.63
34404;DS18B20;23116;47.660;9.126;2021-03-03T19:41:58;3.69
34404;DS18B20;23116;47.660;9.126;2021-03-03T19:44:25;3.63
34404;DS18B20;23116;47.660;9.126;2021-03-03T19:46:52;3.69
34404;DS18B20;23116;47.660;9.126;2021-03-03T19:49:19;3.75
34404;DS18B20;23116;47.660;9.126;2021-03-03T19:51:48;3.69
34404;DS18B20;23116;47.660;9.126;2021-03-03T19:54:15;3.75
34404;DS18B20;23116;47.660;9.126;2021-03-03T19:56:44;3.75
34404;DS18B20;23116;47.660;9.126;2021-03-03T19:59:11;3.69
34404;DS18B20;23116;47.660;9.126;2021-03-03T20:01:38;3.69
34404;DS18B20;23116;47.660;9.126;2021-03-03T20:04:05;3.81
34404;DS18B20;23116;47.660;9.126;2021-03-03T20:06:33;3.75
34404;DS18B20;23116;47.660;9.126;2021-03-03T20:09:01;3.75
34404;DS18B20;23116;47.660;9.126;2021-03-03T20:11:28;3.69
34404;DS18B20;23116;47.660;9.126;2021-03-03T20:13:54;3.81
34404;DS18B20;23116;47.660;9.126;2021-03-03T20:16:26;3.81
34404;DS18B20;23116;47.660;9.126;2021-03-03T20:18:54;3.88
34404;DS18B20;23116;47.660;9.126;2021-03-03T20:21:21;3.81
34404;DS18B20;23116;47.660;9.126;2021-03-03T20:23:48;3.63
34404;DS18B20;23116;47.660;9.126;2021-03-03T20:26:16;3.56
34404;DS18B20;23116;47.660;9.126;2021-03-03T20:28:43;3.63
34404;DS18B20;23116;47.660;9.126;2021-03-03T20:31:09;3.81
34404;DS18B20;23116;47.660;9.126;2021-03-03T20:33:36;3.56
34404;DS18B20;23116;47.660;9.126;2021-03-03T20:36:04;3.38
34404;DS18B20;23116;47.660;9.126;2021-03-03T20:38:30;3.06
34404;DS18B20;23116;47.660;9.126;2021-03-03T20:40:57;2.94
34404;DS18B20;23116;47.660;9.126;2021-03-03T20:43:27;3.25
34404;DS18B20;23116;47.660;9.126;2021-03-03T20:45:54;3.44
34404;DS18B20;23116;47.660;9.126;2021-03-03T20:48:20;3.44
34404;DS18B20;23116;47.660;9.126;2021-03-03T20:50:47;3.50
34404;DS18B20;23116;47.660;9.126;2021-03-03T20:53:13;3.06
34404;DS18B20;23116;47.660;9.126;2021-03-03T20:55:40;2.63
34404;DS18B20;23116;47.660;9.126;2021-03-03T20:58:07;2.75
34404;DS18B20;23116;47.660;9.126;2021-03-03T21:00:33;3.06
34404;DS18B20;23116;47.660;9.126;2021-03-03T21:03:00;3.25
34404;DS18B20;23116;47.660;9.126;2021-03-03T21:05:27;3.44
34404;DS18B20;23116;47.660;9.126;2021-03-03T21:07:53;3.31
34404;DS18B20;23116;47.660;9.126;2021-03-03T21:10:21;3.00
34404;DS18B20;23116;47.660;9.126;2021-03-03T21:12:47;2.94
34404;DS18B20;23116;47.660;9.126;2021-03-03T21:15:14;2.88
34404;DS18B20;23116;47.660;9.126;2021-03-03T21:17:40;3.06
34404;DS18B20;23116;47.660;9.126;2021-03-03T21:20:09;3.13
34404;DS18B20;23116;47.660;9.126;2021-03-03T21:22:37;3.19
34404;DS18B20;23116;47.660;9.126;2021-03-03T21:25:06;3.19
34404;DS18B20;23116;47.660;9.126;2021-03-03T21:27:33;3.25
34404;DS18B20;23116;47.660;9.126;2021-03-03T21:30:00;3.19
34404;DS18B20;23116;47.660;9.126;2021-03-03T21:32:26;3.25
34404;DS18B20;23116;47.660;9.126;2021-03-03T21:34:53;3.19
34404;DS18B20;23116;47.660;9.126;2021-03-03T21:37:20;3.06
34404;DS18B20;23116;47.660;9.126;2021-03-03T21:39:47;3.00
34404;DS18B20;23116;47.660;9.126;2021-03-03T21:42:14;2.63
34404;DS18B20;23116;47.660;9.126;2021-03-03T21:44:41;2.44
34404;DS18B20;23116;47.660;9.126;2021-03-03T21:47:07;2.81
34404;DS18B20;23116;47.660;9.126;2021-03-03T21:49:34;2.88
34404;DS18B20;23116;47.660;9.126;2021-03-03T21:52:01;2.88
34404;DS18B20;23116;47.660;9.126;2021-03-03T21:54:28;2.69
34404;DS18B20;23116;47.660;9.126;2021-03-03T21:56:54;2.56
34404;DS18B20;23116;47.660;9.126;2021-03-03T21:59:22;2.38
34404;DS18B20;23116;47.660;9.126;2021-03-03T22:01:48;3.00
34404;DS18B20;23116;47.660;9.126;2021-03-03T22:04:15;3.00
34404;DS18B20;23116;47.660;9.126;2021-03-03T22:06:42;2.88
34404;DS18B20;23116;47.660;9.126;2021-03-03T22:09:08;3.19
34404;DS18B20;23116;47.660;9.126;2021-03-03T22:11:35;3.25
34404;DS18B20;23116;47.660;9.126;2021-03-03T22:14:02;3.13
34404;DS18B20;23116;47.660;9.126;2021-03-03T22:16:28;2.75
34404;DS18B20;23116;47.660;9.126;2021-03-03T22:18:55;2.88
34404;DS18B20;23116;47.660;9.126;2021-03-03T22:21:21;2.75
34404;DS18B20;23116;47.660;9.126;2021-03-03T22:23:48;2.63
34404;DS18B20;23116;47.660;9.126;2021-03-03T22:26:15;2.69
34404;DS18B20;23116;47.660;9.126;2021-03-03T22:28:41;2.50
34404;DS18B20;23116;47.660;9.126;2021-03-03T22:31:08;2.25
34404;DS18B20;23116;47.660;9.126;2021-03-03T22:33:34;2.56
34404;DS18B20;23116;47.660;9.126;2021-03-03T22:36:01;2.38
34404;DS18B20;23116;47.660;9.126;2021-03-03T22:38:27;2.69
34404;DS18B20;23116;47.660;9.126;2021-03-03T22:40:54;2.88
34404;DS18B20;23116;47.660;9.126;2021-03-03T22:43:20;3.00
34404;DS18B20;23116;47.660;9.126;2021-03-03T22:45:47;3.06
34404;DS18B20;23116;47.660;9.126;2021-03-03T22:48:13;3.06
34404;DS18B20;23116;47.660;9.126;2021-03-03T22:50:40;3.19
34404;DS18B20;23116;47.660;9.126;2021-03-03T22:53:07;3.13
34404;DS18B20;23116;47.660;9.126;2021-03-03T22:55:35;3.00
34404;DS18B20;23116;47.660;9.126;2021-03-03T22:58:01;3.19
34404;DS18B20;23116;47.660;9.126;2021-03-03T23:00:28;2.88
34404;DS18B20;23116;47.660;9.126;2021-03-03T23:02:54;2.69
34404;DS18B20;23116;47.660;9.126;2021-03-03T23:05:21;2.81
34404;DS18B20;23116;47.660;9.126;2021-03-03T23:07:48;2.81
34404;DS18B20;23116;47.660;9.126;2021-03-03T23:10:16;3.00
34404;DS18B20;23116;47.660;9.126;2021-03-03T23:12:43;2.75
34404;DS18B20;23116;47.660;9.126;2021-03-03T23:15:13;2.88
34404;DS18B20;23116;47.660;9.126;2021-03-03T23:17:43;2.81
34404;DS18B20;23116;47.660;9.126;2021-03-03T23:20:11;2.69
34404;DS18B20;23116;47.660;9.126;2021-03-03T23:22:41;2.88
34404;DS18B20;23116;47.660;9.126;2021-03-03T23:25:14;2.63
34404;DS18B20;23116;47.660;9.126;2021-03-03T23:27:42;2.63
34404;DS18B20;23116;47.660;9.126;2021-03-03T23:30:17;2.44
34404;DS18B20;23116;47.660;9.126;2021-03-03T23:32:44;2.69
34404;DS18B20;23116;47.660;9.126;2021-03-03T23:35:13;2.63
34404;DS18B20;23116;47.660;9.126;2021-03-03T23:37:40;2.25
34404;DS18B20;23116;47.660;9.126;2021-03-03T23:40:11;2.25
34404;DS18B20;23116;47.660;9.126;2021-03-03T23:42:37;2.38
34404;DS18B20;23116;47.660;9.126;2021-03-03T23:45:10;2.19
34404;DS18B20;23116;47.660;9.126;2021-03-03T23:47:37;2.25
34404;DS18B20;23116;47.660;9.126;2021-03-03T23:50:09;2.19
34404;DS18B20;23116;47.660;9.126;2021-03-03T23:52:36;2.38
34404;DS18B20;23116;47.660;9.126;2021-03-03T23:55:04;2.56
34404;DS18B20;23116;47.660;9.126;2021-03-03T23:57:32;2.94
34404;DS18B20;23116;47.660;9.126;2021-03-03T23:59:58;2.63
