sensor_id;sensor_type;location;lat;lon;timestamp;P1;P2
55770;HPM;41687;-33.234;-60.334;2021-03-02T15:38:23;64.50;62.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T15:40:50;49.67;47.67
55770;HPM;41687;-33.234;-60.334;2021-03-02T15:43:18;69.00;67.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T15:45:45;53.33;51.33
55770;HPM;41687;-33.234;-60.334;2021-03-02T15:48:12;50.25;48.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T15:50:39;72.75;70.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T15:53:10;69.50;67.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T15:55:41;75.75;73.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T15:58:11;58.00;56.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T16:00:38;49.00;47.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T16:03:12;37.75;35.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T16:08:50;66.50;64.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T16:11:21;65.25;63.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T16:13:51;67.25;65.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T16:16:22;68.50;66.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T16:18:51;53.75;51.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T16:21:24;45.25;43.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T16:24:11;66.00;64.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T16:26:40;74.75;72.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T16:29:11;50.00;48.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T16:31:39;67.00;65.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T16:34:09;49.00;47.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T16:36:37;73.75;71.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T16:41:31;84.75;82.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T16:43:59;57.75;55.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T16:46:30;47.25;45.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T16:49:19;96.00;94.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T16:54:36;71.75;69.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T16:57:08;86.50;84.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T16:59:50;51.25;49.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T17:02:22;52.75;50.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T17:04:51;45.00;43.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T17:07:20;41.50;39.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T17:09:51;59.67;57.67
55770;HPM;41687;-33.234;-60.334;2021-03-02T17:12:19;64.75;62.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T17:14:47;41.33;39.33
55770;HPM;41687;-33.234;-60.334;2021-03-02T17:17:17;44.67;42.67
55770;HPM;41687;-33.234;-60.334;2021-03-02T17:19:44;84.75;82.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T17:22:11;67.25;65.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T17:24:38;74.67;72.67
55770;HPM;41687;-33.234;-60.334;2021-03-02T17:27:05;40.00;38.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T17:29:32;45.75;43.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T17:31:59;63.50;61.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T17:34:26;45.25;43.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T17:36:53;43.75;41.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T17:39:20;38.00;36.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T17:41:46;25.50;24.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T17:44:13;34.00;32.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T17:46:40;48.75;46.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T17:49:07;38.75;36.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T17:51:34;47.75;45.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T17:54:01;47.67;45.67
55770;HPM;41687;-33.234;-60.334;2021-03-02T17:56:28;48.50;46.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T17:58:57;58.33;56.33
55770;HPM;41687;-33.234;-60.334;2021-03-02T18:01:25;88.25;86.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T18:03:52;48.25;46.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T18:06:18;36.50;34.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T18:08:45;47.75;45.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T18:11:12;53.25;51.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T18:13:39;43.00;41.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T18:16:06;48.67;46.67
55770;HPM;41687;-33.234;-60.334;2021-03-02T18:18:33;48.25;46.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T18:21:00;39.00;37.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T18:23:27;23.33;22.33
55770;HPM;41687;-33.234;-60.334;2021-03-02T18:25:53;41.00;39.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T18:28:20;58.25;56.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T18:30:47;63.00;61.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T18:33:14;60.00;58.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T18:35:42;37.00;35.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T18:38:08;32.50;30.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T18:40:35;52.00;50.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T18:43:02;52.00;50.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T18:45:29;73.00;71.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T18:47:56;94.75;92.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T18:50:23;74.67;72.67
55770;HPM;41687;-33.234;-60.334;2021-03-02T18:52:50;75.00;73.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T18:55:17;68.00;66.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T18:57:44;54.00;52.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T19:00:11;70.75;68.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T19:02:38;72.50;70.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T19:05:05;60.75;58.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T19:07:32;68.50;66.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T19:12:26;41.25;39.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T19:14:52;51.33;49.33
55770;HPM;41687;-33.234;-60.334;2021-03-02T19:17:19;41.25;39.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T19:19:46;43.25;41.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T19:24:39;28.25;26.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T19:27:06;31.67;29.67
55770;HPM;41687;-33.234;-60.334;2021-03-02T19:29:33;38.00;36.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T19:32:00;40.50;38.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T19:34:27;44.67;42.67
55770;HPM;41687;-33.234;-60.334;2021-03-02T19:36:54;41.50;39.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T19:39:23;39.75;37.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T19:41:50;44.00;42.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T19:44:16;67.50;65.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T19:46:43;47.25;45.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T19:49:11;58.00;56.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T19:51:40;49.00;47.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T19:54:08;65.00;63.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T19:56:36;56.50;54.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T19:59:03;52.25;50.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T20:03:58;53.25;51.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T20:06:25;44.25;42.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T20:11:18;43.50;41.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T20:13:46;46.25;44.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T20:16:13;48.00;46.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T20:18:40;50.67;48.67
55770;HPM;41687;-33.234;-60.334;2021-03-02T20:21:07;61.50;59.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T20:23:34;73.25;71.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T20:26:01;65.33;63.33
55770;HPM;41687;-33.234;-60.334;2021-03-02T20:28:28;68.50;66.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T20:30:55;54.75;52.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T20:33:22;70.00;68.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T20:35:49;49.25;47.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T20:38:15;56.00;54.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T20:40:42;66.50;64.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T20:43:09;59.67;57.67
55770;HPM;41687;-33.234;-60.334;2021-03-02T20:45:36;66.50;64.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T20:48:03;40.50;38.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T20:50:31;64.00;62.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T20:52:59;42.50;40.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T20:55:26;38.00;36.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T20:57:53;18.00;17.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T21:00:20;31.00;29.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T21:02:47;33.67;31.67
55770;HPM;41687;-33.234;-60.334;2021-03-02T21:05:14;29.50;27.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T21:07:42;29.75;27.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T21:10:10;26.50;24.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T21:12:37;30.50;28.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T21:15:05;30.00;28.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T21:17:33;34.25;32.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T21:20:02;22.00;21.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T21:22:36;27.00;25.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T21:27:32;28.67;26.67
55770;HPM;41687;-33.234;-60.334;2021-03-02T21:29:59;27.25;25.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T21:32:26;32.25;30.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T21:34:53;36.75;34.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T21:37:20;24.00;23.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T21:39:46;31.50;29.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T21:42:13;39.75;37.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T21:44:42;37.00;35.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T21:47:10;37.75;35.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T21:52:03;55.50;53.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T21:54:30;56.50;54.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T21:56:58;23.50;22.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T21:59:25;16.25;15.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T22:01:52;27.75;25.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T22:04:19;31.00;29.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T22:06:46;30.75;28.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T22:09:12;27.75;25.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T22:11:39;22.00;21.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T22:14:06;24.50;23.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T22:16:33;32.25;30.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T22:19:00;23.50;22.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T22:21:27;20.75;19.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T22:23:54;33.50;31.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T22:26:20;44.50;42.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T22:28:47;36.75;34.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T22:31:14;36.25;34.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T22:33:43;38.50;36.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T22:36:09;43.00;41.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T22:38:36;33.50;31.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T22:41:03;24.00;23.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T22:43:30;23.33;22.33
55770;HPM;41687;-33.234;-60.334;2021-03-02T22:45:57;29.25;27.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T22:48:24;14.00;13.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T22:50:51;27.67;25.67
55770;HPM;41687;-33.234;-60.334;2021-03-02T22:53:18;22.75;21.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T22:55:45;25.25;24.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T22:58:12;29.25;27.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T23:00:40;33.25;31.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T23:03:07;38.75;36.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T23:08:00;35.50;33.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T23:10:28;38.33;36.33
55770;HPM;41687;-33.234;-60.334;2021-03-02T23:12:55;41.75;39.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T23:17:48;31.67;29.67
55770;HPM;41687;-33.234;-60.334;2021-03-02T23:20:16;74.25;72.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T23:22:45;78.50;76.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T23:25:18;69.75;67.75
55770;HPM;41687;-33.234;-60.334;2021-03-02T23:27:46;77.25;75.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T23:30:13;36.50;34.50
55770;HPM;41687;-33.234;-60.334;2021-03-02T23:32:42;48.25;46.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T23:35:11;64.00;62.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T23:37:40;69.25;67.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T23:40:08;65.67;63.67
55770;HPM;41687;-33.234;-60.334;2021-03-02T23:42:35;53.00;51.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T23:45:04;64.25;62.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T23:47:32;62.67;60.67
55770;HPM;41687;-33.234;-60.334;2021-03-02T23:49:59;55.25;53.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T23:52:29;38.00;36.00
55770;HPM;41687;-33.234;-60.334;2021-03-02T23:54:55;32.25;30.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T23:57:22;46.25;44.25
55770;HPM;41687;-33.234;-60.334;2021-03-02T23:59:50;72.25;70.25
