sensor_id;sensor_type;location;lat;lon;timestamp;temperature
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T07:56:41;4.62
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T08:06:41;4.94
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T08:16:58;5.31
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T08:26:43;5.75
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T08:46:41;6.37
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T08:56:41;8.13
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T09:06:41;8.63
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T09:26:50;9.38
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T09:36:42;10.38
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T09:46:42;10.88
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T09:56:44;10.94
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T10:06:43;11.25
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T10:16:41;11.63
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T10:26:41;11.88
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T10:36:42;12.19
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T10:46:41;12.5
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T10:56:41;12.5
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T11:06:41;12.81
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T11:16:41;12.81
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T11:26:42;13.06
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T11:36:41;13.19
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T11:46:41;13.44
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T11:56:41;13.5
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T12:06:41;13.5
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T12:16:41;13.75
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T12:26:42;13.88
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T12:36:41;13.88
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T12:46:41;14.06
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T12:56:41;14.13
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T13:06:41;14.13
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T13:16:41;14.19
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T13:26:41;14.13
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T13:46:43;14.13
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T13:56:41;14.13
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T14:06:41;14
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T14:16:41;14
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T14:26:41;13.94
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T14:36:41;13.81
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T14:56:42;13.62
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T15:06:43;13.56
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T15:16:42;13.38
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T15:26:41;13.19
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T15:36:42;13.13
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T15:56:42;12.88
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T16:06:42;12.37
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T16:16:42;12.13
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T16:26:42;11.75
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T16:36:41;11.44
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T16:46:41;11.19
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T17:06:42;10.75
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T17:16:41;10.06
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T17:26:41;9.75
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T17:36:41;9.44
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T17:46:41;9.19
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T17:56:41;9
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T18:16:42;8.69
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T18:26:41;8.31
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T18:36:41;8.19
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T18:46:50;8.13
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T18:56:45;7.87
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T19:06:49;7.87
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T19:26:47;7.75
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T19:36:51;7.56
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T19:46:46;7.37
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T20:06:48;7.31
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T20:16:44;6.94
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T20:36:42;6.87
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T20:46:41;6.62
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T20:56:42;6.56
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T21:06:41;6.37
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T21:16:41;6.31
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T21:36:42;6.31
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T21:46:42;6
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T21:56:42;5.94
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T22:06:43;5.81
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T22:16:43;5.81
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T22:26:43;5.69
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T22:36:43;5.62
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T22:46:42;5.5
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T22:56:42;5.31
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T23:06:41;5.19
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T23:16:42;5.19
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T23:36:42;5.12
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T23:46:42;5
57090;DS18B20;42966;43.45769305;5.56161135;2021-03-02T23:56:42;4.87
